health_id,equipment_id,assessment_date,overall_health_score,engine_health,hydraulic_health,transmission_health,electrical_health,structural_health,predicted_failure_days,maintenance_priority,recommended_actions,total_runtime_hours,total_idle_hours,utilization_rate,wear_level
38,CAT00038,2025-08-28,96,82.16,77.19,83.42,84.7,94.12,226,4,Routine maintenance,112.45,26.28,72.82,Low
39,CAT00039,2025-08-28,100,94.62,81.32,94.53,90.24,98.24,313,4,Routine maintenance,22.16,5.54,40.56,Low
40,CAT00040,2025-08-28,100,85.26,85.26,86.39,95.88,85.72,293,2,Routine maintenance,170.22,41.16,76.14,Low
41,CAT00041,2025-08-28,66,63.26,60.29,60.01,59.73,65.93,158,3,Inspection needed,30.56,7.88,84.72,Medium
42,CAT00042,2025-08-28,84,74.48,71.35,77.26,74.89,72.47,327,1,Routine maintenance,93.54,18.18,52.45,Medium
43,CAT00043,2025-08-28,100,93.07,84.06,95.05,99.48,80.6,287,1,Routine maintenance,194.74,50.73,67.9,Low
44,CAT00044,2025-08-28,100,95.57,95.78,87.8,93.66,98.96,252,2,Routine maintenance,43.01,12.56,50.5,Low
45,CAT00045,2025-08-28,76,74.29,70.44,71.19,73.88,75.31,68,1,Inspection needed,48.99,7.43,73.38,Medium
46,CAT00046,2025-08-28,90,89.95,72.65,82.86,73.76,79.96,338,3,Routine maintenance,109.06,16.39,51.06,Low
47,CAT00047,2025-08-28,100,99.48,94.88,95.65,82.45,96.93,295,5,Routine maintenance,17.77,4.96,56.08,Low
48,CAT00048,2025-08-28,100,88.06,85.22,93.47,98.01,90.86,40,4,Routine maintenance,71.0,10.02,76.99,Low
49,CAT00049,2025-08-28,90,77.9,84.88,85.78,88.41,81.67,220,3,Routine maintenance,108.34,11.89,64.38,Low
50,CAT00050,2025-08-28,100,98.89,91.86,85.99,83.33,82.72,36,2,Routine maintenance,145.1,23.43,46.11,Low
51,CAT00051,2025-08-28,98,83.89,81.33,95.22,79.1,93.86,344,4,Routine maintenance,75.63,8.23,45.88,Low
52,CAT00052,2025-08-28,98,97.59,91.66,93.74,88.4,84.57,301,4,Routine maintenance,47.52,6.17,75.06,Low
53,CAT00053,2025-08-28,94,84.66,90.98,75.79,76.63,87.0,271,1,Routine maintenance,89.4,17.53,64.43,Low
54,CAT00054,2025-08-28,94,89.17,90.91,92.36,75.52,89.91,67,3,Routine maintenance,149.62,26.31,72.83,Low
55,CAT00055,2025-08-28,98,97.42,92.53,91.44,80.23,95.23,110,1,Routine maintenance,0.0,0.0,75.56,Low
56,CAT00056,2025-08-28,100,98.07,83.09,84.11,89.38,98.57,183,4,Routine maintenance,87.21,16.75,53.57,Low
57,CAT00057,2025-08-28,90,80.57,82.6,75.91,73.19,73.09,349,3,Routine maintenance,104.43,19.69,62.0,Low
58,CAT00058,2025-08-28,90,84.99,75.82,78.22,78.54,79.81,235,5,Routine maintenance,111.51,21.1,82.86,Low
59,CAT00059,2025-08-28,100,87.1,87.0,87.83,88.33,91.51,340,5,Routine maintenance,56.7,9.99,62.02,Low
60,CAT00060,2025-08-28,100,96.43,98.59,94.38,94.98,87.62,53,1,Routine maintenance,159.28,47.41,45.14,Low
61,CAT00061,2025-08-28,78,66.34,70.98,68.05,64.81,65.04,317,4,Inspection needed,139.4,22.65,44.22,Medium
62,CAT00062,2025-08-28,94,90.96,83.19,75.2,80.01,81.25,352,1,Routine maintenance,68.7,13.19,59.06,Low
63,CAT00063,2025-08-28,100,89.98,89.76,88.55,99.16,83.84,91,5,Routine maintenance,60.61,12.21,59.72,Low
64,CAT00064,2025-08-28,100,97.84,97.37,85.45,90.78,92.85,364,4,Routine maintenance,52.13,15.17,55.72,Low
65,CAT00065,2025-08-28,78,69.7,66.57,67.43,77.91,62.76,47,2,Inspection needed,102.92,17.17,49.74,Medium
66,CAT00066,2025-08-28,94,85.05,76.66,78.69,78.63,86.66,238,1,Routine maintenance,105.53,18.99,68.64,Low
67,CAT00067,2025-08-28,96,83.41,89.38,92.18,77.86,91.41,111,1,Routine maintenance,52.11,6.93,53.54,Low
68,CAT00068,2025-08-28,96,90.04,82.6,91.83,86.63,90.22,346,2,Routine maintenance,83.65,15.94,55.22,Low
69,CAT00069,2025-08-28,90,78.62,88.49,72.28,81.44,83.75,292,1,Routine maintenance,38.69,5.56,83.97,Low
70,CAT00070,2025-08-28,86,73.12,75.31,81.67,80.36,85.88,58,3,Routine maintenance,95.56,21.54,75.65,Low
71,CAT00071,2025-08-28,72,64.47,66.18,61.34,61.83,59.49,163,1,Inspection needed,104.28,24.48,51.65,Medium
72,CAT00072,2025-08-28,100,98.4,90.18,80.97,91.71,92.73,320,2,Routine maintenance,86.05,23.43,49.3,Low
73,CAT00073,2025-08-28,82,80.68,67.88,69.21,74.82,79.49,325,4,Routine maintenance,70.56,12.86,63.72,Medium
74,CAT00074,2025-08-28,90,81.19,80.51,72.52,83.66,75.09,335,4,Routine maintenance,53.55,15.4,60.09,Low
75,CAT00075,2025-08-28,100,87.7,90.67,97.35,99.26,96.46,277,5,Routine maintenance,87.81,16.74,66.24,Low
76,CAT00076,2025-08-28,76,71.65,73.33,70.31,70.26,70.65,33,3,Inspection needed,102.81,28.25,49.84,Medium
77,CAT00077,2025-08-28,78,75.54,69.51,67.94,72.89,69.64,143,4,Inspection needed,86.13,19.7,65.68,Medium
78,CAT00078,2025-08-28,84,74.56,75.1,72.83,72.51,77.89,47,1,Routine maintenance,71.48,13.64,75.01,Medium
79,CAT00079,2025-08-28,84,82.41,81.7,83.07,79.9,68.81,63,5,Routine maintenance,14.72,3.01,50.05,Medium
80,CAT00080,2025-08-28,98,85.42,85.13,80.46,82.26,83.99,141,5,Routine maintenance,112.41,16.9,80.36,Low
81,CAT00081,2025-08-28,72,64.06,63.63,71.71,66.73,66.3,50,4,Inspection needed,87.23,21.51,50.97,Medium
82,CAT00082,2025-08-28,100,94.24,96.25,80.72,91.0,84.71,90,1,Routine maintenance,154.15,29.78,67.53,Low
83,CAT00083,2025-08-28,92,91.5,78.71,84.27,79.29,82.03,341,1,Routine maintenance,59.64,11.01,60.62,Low
84,CAT00084,2025-08-28,96,94.9,86.26,93.63,80.25,83.13,121,3,Routine maintenance,105.83,26.92,72.86,Low
85,CAT00085,2025-08-28,88,78.78,78.77,85.7,72.63,71.83,348,5,Routine maintenance,60.05,13.64,71.89,Low
86,CAT00086,2025-08-28,94,88.89,76.45,81.81,82.75,87.27,223,5,Routine maintenance,76.44,19.22,71.87,Low
87,CAT00087,2025-08-28,92,90.34,84.85,73.69,76.69,82.5,211,5,Routine maintenance,60.4,13.97,61.66,Low
88,CAT00088,2025-08-28,100,88.55,99.09,83.11,90.67,95.11,285,4,Routine maintenance,111.61,14.92,47.03,Low
89,CAT00089,2025-08-28,100,98.25,99.05,86.24,87.02,91.5,175,4,Routine maintenance,150.62,37.81,59.23,Low
90,CAT00090,2025-08-28,92,83.58,78.8,88.81,91.81,86.58,164,3,Routine maintenance,52.77,12.01,74.76,Low
91,CAT00091,2025-08-28,84,81.14,70.6,75.05,71.88,70.25,166,3,Routine maintenance,15.52,3.85,52.21,Medium
92,CAT00092,2025-08-28,88,86.65,82.17,79.87,72.89,83.2,169,2,Routine maintenance,170.21,41.32,71.17,Low
93,CAT00093,2025-08-28,98,83.36,92.8,84.29,83.31,83.95,281,1,Routine maintenance,91.93,27.15,55.3,Low
94,CAT00094,2025-08-28,82,80.56,80.84,66.36,65.77,73.2,38,1,Routine maintenance,68.58,16.93,40.95,Medium
95,CAT00095,2025-08-28,82,79.47,74.89,70.79,77.84,75.86,85,1,Routine maintenance,30.15,3.35,69.99,Medium
96,CAT00096,2025-08-28,100,89.95,95.71,93.74,92.61,85.62,209,2,Routine maintenance,105.65,14.32,81.42,Low
97,CAT00097,2025-08-28,90,77.08,75.99,74.46,87.59,72.98,264,5,Routine maintenance,114.38,28.61,44.48,Low
98,CAT00098,2025-08-28,66,57.49,63.23,58.85,59.0,55.84,75,2,Inspection needed,71.75,16.19,49.44,Medium
99,CAT00099,2025-08-28,86,83.1,75.2,76.45,80.15,82.1,234,3,Routine maintenance,102.08,10.77,66.12,Low
100,CAT00100,2025-08-28,96,81.71,78.54,79.85,80.97,86.53,141,1,Routine maintenance,73.29,10.32,80.71,Low
101,CAT00101,2025-08-28,100,95.52,99.57,84.72,88.22,85.5,174,5,Routine maintenance,98.03,21.67,51.18,Low
102,CAT00102,2025-08-28,100,98.54,90.91,94.71,93.56,81.27,104,3,Routine maintenance,65.63,11.52,63.08,Low
103,CAT00103,2025-08-28,84,79.97,75.53,72.2,73.01,70.06,57,4,Routine maintenance,163.31,25.57,42.75,Medium
104,CAT00104,2025-08-28,92,89.25,86.53,75.47,77.45,78.04,310,4,Routine maintenance,118.78,32.75,57.83,Low
105,CAT00105,2025-08-28,90,84.05,75.85,83.77,78.52,76.95,89,1,Routine maintenance,126.87,17.29,64.6,Low
106,CAT00106,2025-08-28,80,72.92,74.48,70.97,73.01,79.75,268,2,Inspection needed,162.8,38.58,82.31,Medium
107,CAT00107,2025-08-28,86,83.36,78.19,85.5,79.36,77.23,117,4,Routine maintenance,112.05,11.96,62.96,Low
108,CAT00108,2025-08-28,100,94.16,98.25,81.5,97.79,94.43,307,3,Routine maintenance,142.62,17.93,44.03,Low
109,CAT00109,2025-08-28,94,88.08,92.52,87.81,89.76,78.15,73,4,Routine maintenance,93.84,15.87,56.18,Low
110,CAT00110,2025-08-28,98,91.65,93.71,93.26,79.23,80.51,299,2,Routine maintenance,12.98,3.44,43.25,Low
111,CAT00111,2025-08-28,100,95.77,88.29,89.24,87.77,92.98,176,2,Routine maintenance,137.31,17.64,75.43,Low
112,CAT00112,2025-08-28,94,90.21,91.01,77.65,80.83,84.4,226,1,Routine maintenance,145.54,30.94,42.92,Low
113,CAT00113,2025-08-28,70,67.36,66.09,64.57,65.84,67.77,247,4,Inspection needed,82.2,20.26,78.55,Medium
114,CAT00114,2025-08-28,98,96.54,89.89,82.38,79.22,94.78,220,1,Routine maintenance,86.68,15.78,76.1,Low
115,CAT00115,2025-08-28,100,85.85,87.37,93.02,88.47,89.69,349,5,Routine maintenance,84.65,21.32,62.89,Low
116,CAT00116,2025-08-28,94,87.96,82.2,85.93,90.83,92.87,169,3,Routine maintenance,34.88,4.55,72.16,Low
117,CAT00117,2025-08-28,88,79.76,73.91,80.0,80.19,84.26,77,5,Routine maintenance,21.55,3.59,73.84,Low
118,CAT00118,2025-08-28,100,87.48,86.81,91.85,97.51,96.1,230,5,Routine maintenance,149.32,37.36,69.14,Low
119,CAT00119,2025-08-28,100,98.69,83.21,85.18,81.68,86.9,121,1,Routine maintenance,92.35,20.06,65.35,Low
120,CAT00120,2025-08-28,100,99.31,99.92,83.46,84.87,85.15,95,4,Routine maintenance,120.87,17.29,47.4,Low
121,CAT00121,2025-08-28,84,73.54,68.03,82.71,82.88,69.74,35,1,Routine maintenance,222.67,25.34,61.7,Medium
122,CAT00122,2025-08-28,94,89.77,76.0,77.08,83.01,90.27,257,4,Routine maintenance,83.16,16.77,48.14,Low
123,CAT00123,2025-08-28,88,84.44,76.95,72.31,85.23,76.09,123,4,Routine maintenance,35.59,8.56,52.24,Low
124,CAT00124,2025-08-28,98,86.6,91.4,86.79,81.3,88.39,31,5,Routine maintenance,57.84,8.39,75.16,Low
125,CAT00125,2025-08-28,86,80.43,80.33,85.94,72.78,76.82,365,1,Routine maintenance,64.57,9.04,83.71,Low
126,CAT00126,2025-08-28,100,85.72,87.69,90.78,87.64,93.37,128,2,Routine maintenance,84.47,21.82,54.82,Low
127,CAT00127,2025-08-28,96,85.99,86.0,92.18,91.04,86.62,177,5,Routine maintenance,141.72,25.58,64.44,Low
128,CAT00128,2025-08-28,84,78.89,79.8,81.06,81.68,78.34,127,2,Routine maintenance,124.63,30.91,68.8,Medium
129,CAT00129,2025-08-28,100,87.88,94.38,94.86,99.4,93.21,142,4,Routine maintenance,128.62,24.42,73.05,Low
130,CAT00130,2025-08-28,90,86.76,74.15,79.95,80.09,74.97,94,5,Routine maintenance,95.24,15.12,70.53,Low
131,CAT00131,2025-08-28,100,85.84,97.58,80.56,95.0,85.2,202,2,Routine maintenance,156.35,42.24,73.92,Low
132,CAT00132,2025-08-28,98,84.33,83.07,94.82,95.65,82.14,209,2,Routine maintenance,20.64,6.12,52.04,Low
133,CAT00133,2025-08-28,100,87.72,92.8,85.96,85.28,91.48,99,4,Routine maintenance,110.76,32.24,71.82,Low
134,CAT00134,2025-08-28,100,90.76,83.53,94.91,87.25,99.33,126,5,Routine maintenance,158.41,36.44,52.55,Low
135,CAT00135,2025-08-28,96,83.88,80.31,77.89,78.54,83.62,111,4,Routine maintenance,74.95,20.79,57.13,Low
136,CAT00136,2025-08-28,98,89.48,85.22,90.47,81.78,88.04,74,5,Routine maintenance,96.39,12.52,67.13,Low
137,CAT00137,2025-08-28,94,83.96,78.5,78.79,86.07,86.9,303,4,Routine maintenance,53.01,13.51,62.79,Low
138,CAT00138,2025-08-28,100,95.19,91.87,94.89,99.77,98.88,83,5,Routine maintenance,148.25,14.95,42.47,Low
139,CAT00139,2025-08-28,100,87.31,95.16,89.68,97.18,89.46,42,3,Routine maintenance,105.44,12.61,82.35,Low
140,CAT00140,2025-08-28,100,94.92,91.15,94.84,97.32,88.31,174,5,Routine maintenance,82.16,13.1,67.75,Low
141,CAT00141,2025-08-28,72,64.14,61.58,61.16,59.85,57.65,214,1,Inspection needed,67.81,16.24,81.37,Medium
142,CAT00142,2025-08-28,94,88.48,80.73,84.98,80.12,75.29,54,2,Routine maintenance,167.42,23.16,56.78,Low
143,CAT00143,2025-08-28,86,82.68,72.92,71.1,85.28,79.37,42,5,Routine maintenance,153.64,46.0,60.7,Low
144,CAT00144,2025-08-28,98,88.14,82.88,86.42,92.93,93.01,140,4,Routine maintenance,92.8,12.5,70.12,Low
145,CAT00145,2025-08-28,100,88.82,86.7,98.82,86.58,94.79,193,4,Routine maintenance,102.13,28.22,54.55,Low
146,CAT00146,2025-08-28,92,87.61,90.78,76.36,82.47,74.39,52,1,Routine maintenance,82.32,12.38,61.5,Low
147,CAT00147,2025-08-28,100,87.04,81.41,86.05,94.87,93.93,80,1,Routine maintenance,92.85,17.25,46.89,Low
148,CAT00148,2025-08-28,94,84.88,79.53,88.42,89.02,88.41,328,1,Routine maintenance,39.09,8.42,68.93,Low
149,CAT00149,2025-08-28,96,93.91,87.25,91.41,83.13,82.79,130,2,Routine maintenance,102.03,22.57,63.18,Low
150,CAT00150,2025-08-28,100,85.28,86.11,83.79,98.95,81.27,227,1,Routine maintenance,98.76,16.38,47.79,Low
151,CAT00151,2025-08-28,82,73.7,69.53,72.46,80.02,68.87,121,2,Routine maintenance,111.51,25.32,55.8,Medium
152,CAT00152,2025-08-28,74,70.52,61.45,72.25,71.32,61.84,324,4,Inspection needed,164.95,47.87,54.11,Medium
153,CAT00153,2025-08-28,98,96.08,88.1,79.59,97.7,86.7,162,1,Routine maintenance,50.23,7.6,71.08,Low
154,CAT00154,2025-08-28,100,87.34,93.14,91.12,95.11,89.89,245,5,Routine maintenance,127.87,14.7,72.71,Low
155,CAT00155,2025-08-28,92,82.99,77.88,77.26,81.17,85.09,236,3,Routine maintenance,46.41,6.44,81.63,Low
156,CAT00156,2025-08-28,76,65.48,66.02,68.64,66.17,67.88,332,2,Inspection needed,0.0,0.0,46.86,Medium
157,CAT00157,2025-08-28,100,92.85,93.07,95.54,85.45,81.71,309,5,Routine maintenance,77.07,11.06,50.39,Low
158,CAT00158,2025-08-28,74,67.42,59.69,72.35,64.86,65.31,70,2,Inspection needed,75.43,22.52,75.76,Medium
159,CAT00159,2025-08-28,100,97.37,99.78,88.14,91.92,89.13,174,3,Routine maintenance,126.08,35.43,83.79,Low
160,CAT00160,2025-08-28,92,80.03,84.57,74.87,89.68,91.22,127,4,Routine maintenance,73.36,13.1,57.47,Low
161,CAT00161,2025-08-28,88,81.42,85.71,73.72,82.86,82.29,361,5,Routine maintenance,128.21,26.15,76.06,Low
162,CAT00162,2025-08-28,76,70.91,67.87,71.68,63.96,64.67,125,5,Inspection needed,195.67,22.08,77.82,Medium
163,CAT00163,2025-08-28,66,60.77,56.56,57.47,65.15,64.7,256,3,Inspection needed,59.58,8.51,65.52,Medium
164,CAT00164,2025-08-28,76,71.87,70.09,69.43,63.52,66.37,247,3,Inspection needed,113.43,29.6,72.53,Medium
165,CAT00165,2025-08-28,100,91.55,91.87,80.34,81.71,85.73,332,1,Routine maintenance,91.86,25.0,48.86,Low
166,CAT00166,2025-08-28,66,57.69,54.87,56.58,56.43,64.11,147,4,Inspection needed,158.04,17.97,68.97,Medium
167,CAT00167,2025-08-28,100,92.44,93.8,89.12,82.47,87.61,36,1,Routine maintenance,126.46,37.69,46.5,Low
168,CAT00168,2025-08-28,82,76.01,73.33,81.07,70.77,69.51,317,4,Routine maintenance,143.32,29.25,60.02,Medium
169,CAT00169,2025-08-28,98,96.27,89.93,83.83,81.4,89.91,201,5,Routine maintenance,64.9,11.45,84.04,Low
170,CAT00170,2025-08-28,82,74.6,68.48,78.08,80.63,78.94,282,3,Routine maintenance,135.37,29.24,69.18,Medium
171,CAT00171,2025-08-28,100,99.85,96.72,89.03,81.91,90.36,348,5,Routine maintenance,140.95,25.19,53.73,Low
172,CAT00172,2025-08-28,100,90.92,91.12,86.44,89.46,98.62,158,4,Routine maintenance,43.76,11.9,80.1,Low
173,CAT00173,2025-08-28,94,91.56,90.47,83.41,80.79,80.08,167,3,Routine maintenance,24.73,4.69,84.82,Low
174,CAT00174,2025-08-28,100,94.33,93.59,89.88,93.78,86.2,191,4,Routine maintenance,116.4,29.85,59.82,Low
175,CAT00175,2025-08-28,90,77.21,81.6,79.25,72.96,75.5,162,4,Routine maintenance,130.05,32.48,65.63,Low
176,CAT00176,2025-08-28,100,93.76,81.06,86.42,82.56,92.74,263,1,Routine maintenance,105.72,25.3,72.17,Low
177,CAT00177,2025-08-28,100,95.46,91.29,92.78,84.7,97.77,116,5,Routine maintenance,53.72,11.25,51.85,Low
178,CAT00178,2025-08-28,100,89.15,97.91,94.74,94.66,96.79,65,1,Routine maintenance,129.53,34.69,68.59,Low
179,CAT00179,2025-08-28,100,86.4,88.35,91.93,97.14,94.08,85,4,Routine maintenance,72.3,12.69,56.21,Low
180,CAT00180,2025-08-28,84,81.61,81.56,82.59,74.28,81.71,101,1,Routine maintenance,32.68,8.16,61.23,Medium
181,CAT00181,2025-08-28,66,59.17,59.21,65.38,61.59,63.33,190,3,Inspection needed,116.59,26.05,52.46,Medium
182,CAT00182,2025-08-28,100,90.9,81.45,84.98,93.42,80.28,133,3,Routine maintenance,109.2,29.97,69.16,Low
183,CAT00183,2025-08-28,90,78.39,86.66,85.4,84.28,76.08,72,3,Routine maintenance,40.49,9.14,76.19,Low
184,CAT00184,2025-08-28,100,93.2,94.09,97.9,96.06,80.22,363,2,Routine maintenance,80.31,21.21,41.22,Low
185,CAT00185,2025-08-28,88,86.63,77.54,86.33,70.74,79.02,291,4,Routine maintenance,86.4,8.75,84.82,Low
186,CAT00186,2025-08-28,98,87.99,79.0,79.31,97.59,91.24,39,1,Routine maintenance,153.58,16.23,49.45,Low
187,CAT00187,2025-08-28,100,98.85,95.66,97.37,97.36,95.32,228,4,Routine maintenance,55.36,11.44,67.76,Low
188,CAT00188,2025-08-28,86,75.6,84.53,79.68,71.33,85.05,51,1,Routine maintenance,45.37,11.3,63.3,Low
189,CAT00189,2025-08-28,70,61.53,60.4,58.85,58.94,57.63,144,2,Inspection needed,91.28,26.56,64.14,Medium
190,CAT00190,2025-08-28,78,70.61,72.18,71.57,77.88,73.84,237,1,Inspection needed,164.66,44.95,82.61,Medium
191,CAT00191,2025-08-28,90,86.68,73.78,79.4,72.49,89.75,361,4,Routine maintenance,49.16,10.99,53.68,Low
192,CAT00192,2025-08-28,78,67.24,72.19,69.38,69.22,63.26,290,2,Inspection needed,84.66,24.7,65.87,Medium
193,CAT00193,2025-08-28,94,92.32,92.84,89.28,77.62,81.5,229,3,Routine maintenance,71.77,10.6,63.34,Low
194,CAT00194,2025-08-28,98,86.12,90.91,87.59,97.58,88.38,347,4,Routine maintenance,110.06,11.64,60.81,Low
195,CAT00195,2025-08-28,98,88.5,92.04,95.29,90.63,89.61,299,4,Routine maintenance,179.46,26.28,72.65,Low
196,CAT00196,2025-08-28,84,71.56,83.5,69.61,72.71,79.31,121,3,Routine maintenance,93.31,14.67,53.98,Medium
197,CAT00197,2025-08-28,80,74.25,66.55,65.11,72.31,68.22,83,3,Inspection needed,72.18,13.47,83.9,Medium
198,CAT00198,2025-08-28,96,82.24,85.58,83.33,81.32,94.09,91,5,Routine maintenance,97.04,28.46,59.49,Low
199,CAT00199,2025-08-28,80,75.84,64.6,77.09,66.62,65.54,82,5,Inspection needed,128.74,21.51,47.84,Medium
200,CAT00200,2025-08-28,100,89.37,87.63,84.61,90.14,93.59,101,1,Routine maintenance,103.33,21.79,52.68,Low
