equipment_id,equipment_name,equipment_type,manufacturer,model_number,serial_number,year_manufactured,purchase_date,equipment_value,depreciation_rate,qr_code,rfid_tag,tracking_method,status,created_at,updated_at
CAT00011,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT8187113,2023,2023-04-08,341757.37,0.08,CAT-QR4500883,CAT-RFID9310623,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00012,Caterpillar Skid Steer 266,Skid Steer,Caterpillar,CAT-266,CAT5230381,2022,2022-03-03,119568.96,0.18,CAT-QR1632305,CAT-RFID6223185,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00013,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT3551043,2021,2021-08-29,89458.46,0.08,CAT-QR6586857,CAT-RFID2739398,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00014,Caterpillar Bulldozer D5,Bulldozer,Caterpillar,CAT-D5,CAT5401909,2020,2020-09-01,296643.29,0.16,CAT-QR4982720,CAT-RFID7970809,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00015,Caterpillar Skid Steer 246,Skid Steer,Caterpillar,CAT-246,CAT5381882,2021,2021-02-15,165114.1,0.17,CAT-QR1760022,CAT-RFID8998922,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00016,Caterpillar Off-Highway Truck 740,Off-Highway Truck,Caterpillar,CAT-740,CAT9137661,2016,2016-07-15,328805.23,0.09,CAT-QR7499201,CAT-RFID6034528,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00017,Caterpillar Wheel Loader 966,Wheel Loader,Caterpillar,CAT-966,CAT8607314,2015,2015-03-04,288310.79,0.1,CAT-QR5833020,CAT-RFID3757541,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00018,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT6135730,2022,2022-08-15,227581.99,0.11,CAT-QR1598641,CAT-RFID7086801,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00019,Caterpillar Generator C27,Generator,Caterpillar,CAT-C27,CAT5492366,2016,2016-04-15,259611.9,0.08,CAT-QR6897452,CAT-RFID7351983,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00020,Caterpillar Excavator 330,Excavator,Caterpillar,CAT-330,CAT1097760,2020,2020-08-10,275254.04,0.17,CAT-QR6824694,CAT-RFID1610929,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00021,Caterpillar Skid Steer 246,Skid Steer,Caterpillar,CAT-246,CAT6746674,2020,2020-11-15,330727.73,0.12,CAT-QR4082859,CAT-RFID8756904,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00022,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT8893680,2019,2019-06-18,253156.57,0.16,CAT-QR7721038,CAT-RFID6863592,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00023,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT4119175,2022,2022-09-20,98492.78,0.15,CAT-QR6400526,CAT-RFID6091238,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00024,Caterpillar Backhoe Loader 450,Backhoe Loader,Caterpillar,CAT-450,CAT1875072,2017,2017-08-28,204655.83,0.16,CAT-QR3055382,CAT-RFID9290411,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00025,Caterpillar Backhoe Loader 420,Backhoe Loader,Caterpillar,CAT-420,CAT9481071,2018,2018-12-28,210164.8,0.16,CAT-QR3676549,CAT-RFID6044482,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00026,Caterpillar Compactor 825,Compactor,Caterpillar,CAT-825,CAT4831459,2016,2016-08-28,241837.63,0.16,CAT-QR4439593,CAT-RFID2006160,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00027,Caterpillar Compressor XRS365,Compressor,Caterpillar,CAT-XRS365,CAT6219652,2021,2021-11-20,207220.33,0.09,CAT-QR7769219,CAT-RFID8244466,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00028,Caterpillar Backhoe Loader 420,Backhoe Loader,Caterpillar,CAT-420,CAT5858380,2021,2021-08-11,149816.56,0.1,CAT-QR4524285,CAT-RFID2724057,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00029,Caterpillar Bulldozer D5,Bulldozer,Caterpillar,CAT-D5,CAT8716642,2023,2023-09-03,102728.87,0.13,CAT-QR5072047,CAT-RFID5253130,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00030,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT3249532,2018,2018-07-14,271162.41,0.17,CAT-QR4228668,CAT-RFID5834912,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00031,Caterpillar Motor Grader 160,Motor Grader,Caterpillar,CAT-160,CAT8948604,2017,2017-09-20,205709.79,0.13,CAT-QR8797009,CAT-RFID8610064,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00032,Caterpillar Backhoe Loader 420,Backhoe Loader,Caterpillar,CAT-420,CAT1078324,2020,2020-02-23,100584.86,0.12,CAT-QR5067639,CAT-RFID5296028,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00033,Caterpillar Generator C15,Generator,Caterpillar,CAT-C15,CAT5636645,2017,2017-01-13,288273.11,0.13,CAT-QR7725642,CAT-RFID3017348,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00034,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT7443215,2018,2018-08-18,125943.17,0.1,CAT-QR7094439,CAT-RFID2819677,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00035,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT1416736,2018,2018-05-12,209478.33,0.11,CAT-QR6167392,CAT-RFID3133759,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00036,Caterpillar Excavator 349,Excavator,Caterpillar,CAT-349,CAT7022873,2022,2022-03-08,341666.81,0.11,CAT-QR5385009,CAT-RFID3858665,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00037,Caterpillar Compactor 836,Compactor,Caterpillar,CAT-836,CAT8561370,2015,2015-05-31,150647.99,0.13,CAT-QR2502577,CAT-RFID4058462,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00038,Caterpillar Bulldozer D6,Bulldozer,Caterpillar,CAT-D6,CAT5441123,2018,2018-09-09,197674.3,0.15,CAT-QR4517201,CAT-RFID3530210,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00039,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT6754477,2022,2022-11-06,325413.55,0.14,CAT-QR6871476,CAT-RFID1988142,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00040,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT3736723,2019,2019-12-03,331351.15,0.1,CAT-QR9288574,CAT-RFID2996170,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00041,Caterpillar Compactor 836,Compactor,Caterpillar,CAT-836,CAT5394605,2015,2015-05-25,316384.35,0.14,CAT-QR6973453,CAT-RFID4592123,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00042,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT5548036,2015,2015-08-20,168005.26,0.12,CAT-QR7207627,CAT-RFID4769551,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00043,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT1170919,2021,2021-12-02,205079.5,0.11,CAT-QR1483265,CAT-RFID1739585,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00044,Caterpillar Generator C15,Generator,Caterpillar,CAT-C15,CAT5149502,2023,2023-06-16,107239.8,0.11,CAT-QR3377204,CAT-RFID9875744,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00045,Caterpillar Generator C18,Generator,Caterpillar,CAT-C18,CAT8438932,2016,2016-04-11,267623.53,0.15,CAT-QR6134827,CAT-RFID9431146,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00046,Caterpillar Bulldozer D10,Bulldozer,Caterpillar,CAT-D10,CAT8901703,2015,2015-06-04,96602.83,0.17,CAT-QR3089825,CAT-RFID9678597,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00047,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT8961709,2022,2022-05-04,296763.03,0.1,CAT-QR3538712,CAT-RFID7923835,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00048,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT4773850,2021,2021-06-15,119612.75,0.08,CAT-QR8978087,CAT-RFID7326603,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00049,Caterpillar Skid Steer 236,Skid Steer,Caterpillar,CAT-236,CAT6659991,2021,2021-05-05,168547.24,0.11,CAT-QR6042088,CAT-RFID8826361,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00050,Caterpillar Bulldozer D6,Bulldozer,Caterpillar,CAT-D6,CAT2093703,2019,2019-12-15,98587.63,0.15,CAT-QR3612548,CAT-RFID8008684,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00051,Caterpillar Generator C27,Generator,Caterpillar,CAT-C27,CAT8291612,2017,2017-06-20,181578.56,0.16,CAT-QR8663380,CAT-RFID9035860,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00052,Caterpillar Motor Grader 120,Motor Grader,Caterpillar,CAT-120,CAT9514774,2020,2020-01-24,186786.87,0.12,CAT-QR8499885,CAT-RFID4988098,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00053,Caterpillar Generator C18,Generator,Caterpillar,CAT-C18,CAT8622907,2019,2019-11-24,222810.86,0.13,CAT-QR7906425,CAT-RFID2121793,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00054,Caterpillar Skid Steer 216,Skid Steer,Caterpillar,CAT-216,CAT6751083,2019,2019-07-10,224779.51,0.1,CAT-QR3347943,CAT-RFID4422974,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00055,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT1416269,2023,2023-11-25,151478.26,0.13,CAT-QR5108027,CAT-RFID2009208,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00056,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT2197698,2019,2019-04-05,125137.91,0.13,CAT-QR1569948,CAT-RFID7376610,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00057,Caterpillar Motor Grader 120,Motor Grader,Caterpillar,CAT-120,CAT1163563,2021,2021-10-20,279234.76,0.17,CAT-QR4466447,CAT-RFID8396483,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00058,Caterpillar Wheel Loader 972,Wheel Loader,Caterpillar,CAT-972,CAT8802859,2018,2018-12-26,300851.17,0.12,CAT-QR1207160,CAT-RFID2185879,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00059,Caterpillar Compressor XRS365,Compressor,Caterpillar,CAT-XRS365,CAT5407228,2021,2021-02-20,228116.66,0.09,CAT-QR4848439,CAT-RFID8234359,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00060,Caterpillar Bulldozer D10,Bulldozer,Caterpillar,CAT-D10,CAT4657443,2023,2023-10-03,306140.93,0.17,CAT-QR3735317,CAT-RFID6226486,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00061,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT1710452,2018,2018-05-02,310839.79,0.16,CAT-QR3184357,CAT-RFID9015140,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00062,Caterpillar Generator C15,Generator,Caterpillar,CAT-C15,CAT8573763,2016,2016-01-15,178858.92,0.13,CAT-QR4227951,CAT-RFID5580163,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00063,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT9388641,2020,2020-09-01,148109.87,0.16,CAT-QR5540019,CAT-RFID4826813,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00064,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT3826084,2019,2019-05-29,258022.01,0.09,CAT-QR7812405,CAT-RFID6298145,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00065,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT7692357,2018,2018-10-10,242475.38,0.14,CAT-QR5238819,CAT-RFID1263536,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00066,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT1165386,2016,2016-06-27,144832.82,0.09,CAT-QR6530966,CAT-RFID8501309,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00067,Caterpillar Wheel Loader 950,Wheel Loader,Caterpillar,CAT-950,CAT3601356,2021,2021-09-05,80761.68,0.12,CAT-QR5108522,CAT-RFID3009553,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00068,Caterpillar Generator C27,Generator,Caterpillar,CAT-C27,CAT1992364,2018,2018-10-29,266154.05,0.14,CAT-QR9985008,CAT-RFID4396443,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00069,Caterpillar Skid Steer 236,Skid Steer,Caterpillar,CAT-236,CAT5594751,2015,2015-08-25,207932.79,0.14,CAT-QR5800592,CAT-RFID1817383,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00070,Caterpillar Excavator 349,Excavator,Caterpillar,CAT-349,CAT7258754,2017,2017-06-22,217926.88,0.11,CAT-QR2627590,CAT-RFID6650407,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00071,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT4091180,2015,2015-04-19,287034.32,0.1,CAT-QR5610734,CAT-RFID4846654,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00072,Caterpillar Wheel Loader 972,Wheel Loader,Caterpillar,CAT-972,CAT8592128,2021,2021-09-07,281281.69,0.09,CAT-QR4429924,CAT-RFID8986899,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00073,Caterpillar Excavator 374,Excavator,Caterpillar,CAT-374,CAT5760454,2016,2016-09-24,288291.22,0.08,CAT-QR2509972,CAT-RFID2696537,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00074,Caterpillar Off-Highway Truck 730,Off-Highway Truck,Caterpillar,CAT-730,CAT2003439,2015,2015-12-22,338562.62,0.14,CAT-QR3141166,CAT-RFID8761105,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00075,Caterpillar Compactor 836,Compactor,Caterpillar,CAT-836,CAT8547840,2019,2019-05-29,192823.14,0.17,CAT-QR8565100,CAT-RFID3383722,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00076,Caterpillar Compactor 815,Compactor,Caterpillar,CAT-815,CAT7044147,2016,2016-12-29,215632.14,0.17,CAT-QR8989633,CAT-RFID7867034,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00077,Caterpillar Motor Grader 140,Motor Grader,Caterpillar,CAT-140,CAT1883792,2015,2015-06-21,328562.0,0.16,CAT-QR2179327,CAT-RFID3391268,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00078,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT3078030,2015,2015-04-02,240809.02,0.18,CAT-QR5991895,CAT-RFID7236081,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00079,Caterpillar Generator C15,Generator,Caterpillar,CAT-C15,CAT1049983,2018,2018-04-08,154260.6,0.11,CAT-QR7890965,CAT-RFID4998052,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00080,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT6268709,2020,2020-12-12,268556.16,0.11,CAT-QR8440126,CAT-RFID1915670,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00081,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT8635926,2015,2015-12-13,178369.42,0.17,CAT-QR6136957,CAT-RFID7430051,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00082,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT3505425,2021,2021-09-21,244754.29,0.11,CAT-QR9871911,CAT-RFID7103963,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00083,Caterpillar Excavator 349,Excavator,Caterpillar,CAT-349,CAT1314514,2017,2017-09-04,318790.85,0.17,CAT-QR7631801,CAT-RFID8305574,QR,Maintenance,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00084,Caterpillar Motor Grader 140,Motor Grader,Caterpillar,CAT-140,CAT1139630,2021,2021-10-08,86339.72,0.1,CAT-QR8790495,CAT-RFID7884361,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00085,Caterpillar Generator C32,Generator,Caterpillar,CAT-C32,CAT8289812,2019,2019-10-07,297464.38,0.11,CAT-QR3638248,CAT-RFID8713438,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00086,Caterpillar Skid Steer 266,Skid Steer,Caterpillar,CAT-266,CAT9564807,2016,2016-11-04,285510.84,0.1,CAT-QR2523561,CAT-RFID1639530,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00087,Caterpillar Excavator 323,Excavator,Caterpillar,CAT-323,CAT4816479,2017,2017-12-26,186070.27,0.12,CAT-QR2684871,CAT-RFID9874861,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00088,Caterpillar Backhoe Loader 450,Backhoe Loader,Caterpillar,CAT-450,CAT6093257,2021,2021-05-01,137177.18,0.13,CAT-QR7268035,CAT-RFID7622320,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00089,Caterpillar Compressor XRS735,Compressor,Caterpillar,CAT-XRS735,CAT5113198,2019,2019-02-03,166629.47,0.17,CAT-QR8041805,CAT-RFID5616579,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00090,Caterpillar Generator C15,Generator,Caterpillar,CAT-C15,CAT8705938,2020,2020-03-23,125468.03,0.17,CAT-QR6393717,CAT-RFID3279532,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00091,Caterpillar Off-Highway Truck 730,Off-Highway Truck,Caterpillar,CAT-730,CAT5175467,2018,2018-10-24,206599.22,0.1,CAT-QR3955364,CAT-RFID5003272,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00092,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT4898745,2019,2019-03-16,304300.36,0.16,CAT-QR8905647,CAT-RFID1020440,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00093,Caterpillar Bulldozer D7,Bulldozer,Caterpillar,CAT-D7,CAT6469662,2017,2017-08-10,256905.51,0.09,CAT-QR1765528,CAT-RFID6430754,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00094,Caterpillar Compactor 825,Compactor,Caterpillar,CAT-825,CAT3337627,2016,2016-05-06,122359.92,0.12,CAT-QR7148461,CAT-RFID9637667,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00095,Caterpillar Excavator 323,Excavator,Caterpillar,CAT-323,CAT9323235,2019,2019-07-07,265350.31,0.17,CAT-QR9755740,CAT-RFID1903912,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00096,Caterpillar Backhoe Loader 450,Backhoe Loader,Caterpillar,CAT-450,CAT8632021,2021,2021-11-21,315800.5,0.09,CAT-QR9540912,CAT-RFID4383964,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00097,Caterpillar Compactor 815,Compactor,Caterpillar,CAT-815,CAT8909443,2015,2015-11-12,225264.59,0.08,CAT-QR6786225,CAT-RFID4151124,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00098,Caterpillar Motor Grader 160,Motor Grader,Caterpillar,CAT-160,CAT2953211,2015,2015-02-10,90565.43,0.14,CAT-QR9350192,CAT-RFID5678905,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00099,Caterpillar Off-Highway Truck 730,Off-Highway Truck,Caterpillar,CAT-730,CAT5698111,2017,2017-02-02,287896.77,0.09,CAT-QR5497497,CAT-RFID4315540,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00100,Caterpillar Wheel Loader 910,Wheel Loader,Caterpillar,CAT-910,CAT5130027,2021,2021-09-12,239914.81,0.17,CAT-QR4685981,CAT-RFID3669911,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00101,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT8919324,2020,2020-12-30,228671.14,0.16,CAT-QR8795323,CAT-RFID9293644,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00102,Caterpillar Wheel Loader 950,Wheel Loader,Caterpillar,CAT-950,CAT9106148,2021,2021-03-19,323019.94,0.13,CAT-QR5797773,CAT-RFID9480819,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00103,Caterpillar Wheel Loader 966,Wheel Loader,Caterpillar,CAT-966,CAT3466428,2015,2015-06-07,283693.76,0.1,CAT-QR3602613,CAT-RFID4384362,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00104,Caterpillar Compressor XRS455,Compressor,Caterpillar,CAT-XRS455,CAT3727292,2020,2020-12-23,186366.63,0.09,CAT-QR5054563,CAT-RFID2293145,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00105,Caterpillar Compactor 815,Compactor,Caterpillar,CAT-815,CAT2331284,2018,2018-02-25,193775.18,0.14,CAT-QR5473427,CAT-RFID1747979,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00106,Caterpillar Skid Steer 216,Skid Steer,Caterpillar,CAT-216,CAT3511054,2017,2017-07-18,309246.54,0.1,CAT-QR3241124,CAT-RFID8517268,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00107,Caterpillar Motor Grader 120,Motor Grader,Caterpillar,CAT-120,CAT6033982,2020,2020-05-01,306305.65,0.14,CAT-QR2493603,CAT-RFID9027531,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00108,Caterpillar Off-Highway Truck 730,Off-Highway Truck,Caterpillar,CAT-730,CAT4633658,2022,2022-09-09,206042.75,0.08,CAT-QR9033869,CAT-RFID9587608,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00109,Caterpillar Excavator 323,Excavator,Caterpillar,CAT-323,CAT9582969,2022,2022-03-15,82693.92,0.16,CAT-QR8065831,CAT-RFID5535480,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00110,Caterpillar Off-Highway Truck 725,Off-Highway Truck,Caterpillar,CAT-725,CAT8205327,2017,2017-06-16,295856.89,0.14,CAT-QR4799076,CAT-RFID7939479,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00111,Caterpillar Motor Grader 170,Motor Grader,Caterpillar,CAT-170,CAT7490143,2020,2020-08-04,82353.19,0.09,CAT-QR5507801,CAT-RFID1855662,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00112,Caterpillar Excavator 320,Excavator,Caterpillar,CAT-320,CAT6877753,2019,2019-06-13,341294.47,0.09,CAT-QR6673383,CAT-RFID7582391,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00113,Caterpillar Bulldozer D9,Bulldozer,Caterpillar,CAT-D9,CAT4248332,2016,2016-09-20,112884.15,0.14,CAT-QR5909938,CAT-RFID5506739,QR,Rented,2025-08-28 16:57:14,2025-08-28 16:57:14
CAT00114,Caterpillar Bulldozer D7,Bulldozer,Caterpillar,CAT-D7,CAT7214264,2017,2017-09-10,139556.15,0.15,CAT-QR7685673,CAT-RFID3273059,QR,Available,2025-08-28 16:57:14,2025-08-28 16:57:14
